,n1,n2,p-values
162,95.0,1.0,5.737336987204378e-06
163,95.0,1.0,6.497474497591911e-10
164,95.0,1.0,0.07482763612122502
165,95.0,1.0,1.2362975142156039e-08
166,95.0,1.0,0.12384234949179207
167,95.0,1.0,0.03816236564134643
168,95.0,1.0,0.0004703219610987911
169,95.0,1.0,1.2834616729324314e-05
170,95.0,1.0,0.02944189196917508
171,95.0,1.0,0.0036962674461979363
172,95.0,1.0,1.7150179322709645e-07
173,95.0,1.0,0.03222574136160911
174,95.0,1.0,4.590479469699704e-09
175,95.0,1.0,0.0002037098062612662
176,95.0,1.0,0.004002464451356125
177,95.0,1.0,1.9348193187224474e-08
178,95.0,1.0,2.7242662963118407e-06
179,95.0,1.0,0.03047069135972869
180,95.0,1.0,0.0018640542420967129
181,95.0,1.0,7.528110978308976e-06
182,95.0,1.0,0.3089317639658212
183,95.0,1.0,0.0009791185293461715
184,95.0,1.0,8.412526462063571e-07
185,95.0,1.0,5.689937709941622e-07
186,95.0,1.0,4.9772294253853284e-08
187,95.0,1.0,6.0776993692633614e-09
188,95.0,1.0,0.00026496900515711615
189,95.0,1.0,4.4487197821791584e-08
190,95.0,1.0,2.8311982254594404e-05
191,95.0,1.0,4.104603621933869e-06
192,95.0,1.0,6.813675021841377e-08
193,95.0,1.0,5.3493178587870355e-09
194,95.0,1.0,0.3416846908456187
195,95.0,1.0,6.682523332548649e-05
196,95.0,1.0,0.0002051146181480918
197,95.0,1.0,0.011622787791392567
198,95.0,1.0,4.3528171512741694e-06
199,95.0,1.0,0.000982054384893513
200,95.0,1.0,9.540314182964823e-06
201,95.0,1.0,1.5627190634146994e-06
202,95.0,1.0,0.0011872801785979257
203,95.0,1.0,7.711204769231981e-09
204,95.0,1.0,9.286856319108579e-06
205,95.0,1.0,2.5700814227970977e-05
206,95.0,1.0,0.0002253503016032978
207,95.0,1.0,5.426546904767436e-06
208,95.0,1.0,7.12145625902924e-05
209,95.0,1.0,6.301522502855826e-06
210,95.0,1.0,3.870791514574435e-05
211,95.0,1.0,0.003394141509783974
212,95.0,1.0,1.010159334625569e-09
213,95.0,1.0,0.001093772012309413
214,95.0,1.0,1.1439685248949912e-05
215,95.0,1.0,2.0536829984065338e-07
216,95.0,1.0,2.7150108743348188e-05
217,95.0,1.0,0.41168228229255727
218,95.0,1.0,2.7139313176180425e-07
219,95.0,1.0,7.282560431230898e-05
220,95.0,1.0,2.538851009167427e-06
221,95.0,1.0,1.1398778606790885e-08
222,95.0,1.0,5.031703878500885e-06
223,95.0,1.0,3.3715779866966764e-08
224,95.0,1.0,1.7391224335676624e-07
225,95.0,1.0,0.008419089340974528
226,95.0,1.0,5.110904799686048e-05
227,95.0,1.0,0.0769217719113842
228,95.0,1.0,4.014873293311452e-05
229,95.0,1.0,0.184806586388211
230,95.0,1.0,1.1519586150555979e-05
231,95.0,1.0,0.0013660564095056276
232,95.0,1.0,1.5227966709942617e-06
233,95.0,1.0,0.023958596862872408
234,95.0,1.0,0.0002790678329697487
235,95.0,1.0,0.007030556734228635
236,95.0,1.0,9.836530355652223e-06
237,95.0,1.0,4.651128682261186e-07
238,95.0,1.0,0.06123738219327104
239,95.0,1.0,1.860139915135574e-08
240,95.0,1.0,0.006640836340479537
241,95.0,1.0,0.05337947968051776
242,93.0,3.0,0.0808371226532359
243,95.0,1.0,2.1098842177630053e-06
244,95.0,1.0,5.48671621565108e-05
245,95.0,1.0,4.1046815312942295e-06
246,95.0,1.0,3.450422568445532e-06
247,95.0,1.0,1.5074862180490475e-07
248,95.0,1.0,2.4401720007443897e-11
249,95.0,1.0,4.550902573138433e-06
250,94.0,2.0,0.11374149110514836
251,95.0,1.0,0.026037002220416387
252,95.0,1.0,0.01541575174595999
253,95.0,1.0,7.371985640312384e-05
254,95.0,1.0,2.5050695047857877e-08
255,95.0,1.0,4.270562379072605e-09
256,95.0,1.0,0.04398309032668596
257,95.0,1.0,0.035520623058449205
258,95.0,1.0,5.011145483697156e-07
259,95.0,1.0,0.00016512930907529893
260,95.0,1.0,2.5323237644364952e-06
261,95.0,1.0,1.369923559342786e-08
262,95.0,1.0,1.7408118714856894e-07
263,95.0,1.0,4.880889221691179e-06
264,95.0,1.0,0.09811635093839399
265,95.0,1.0,0.0006791373759220516
266,95.0,1.0,1.2598971098702144e-05
267,95.0,1.0,6.386458175075609e-07
268,95.0,1.0,0.0005405071320390951
269,95.0,1.0,0.054188612542705974
270,95.0,1.0,0.003590221164498459
271,93.0,3.0,0.1622875373149384
272,95.0,1.0,4.751693046352843e-05
273,93.0,3.0,0.15996909530400966
274,95.0,1.0,6.301880895006104e-05
275,95.0,1.0,1.906526174755714e-06
276,95.0,1.0,0.007581541526376109
277,95.0,1.0,0.00032482360658271365
278,95.0,1.0,2.3270575961533005e-08
279,95.0,1.0,6.049453916793785e-06
280,95.0,1.0,5.788513130195883e-05
281,95.0,1.0,0.05152983454684078
282,95.0,1.0,7.08555784623263e-07
283,95.0,1.0,8.352251800770953e-05
284,94.0,2.0,0.0016181021667553265
285,94.0,2.0,0.038915736622998395
286,95.0,1.0,3.2419545533912797e-10
287,95.0,1.0,5.447423608805926e-09
288,95.0,1.0,6.888303950862514e-05
289,95.0,1.0,0.00036908714229149487
290,95.0,1.0,5.0009817557403035e-06
291,95.0,1.0,0.004356657563438417
292,95.0,1.0,0.065058909702785
293,95.0,1.0,1.4155099608347655e-06
294,95.0,1.0,4.5034834448986216e-07
295,95.0,1.0,0.002876343894574025
296,95.0,1.0,4.024501084877319e-07
297,95.0,1.0,0.0011638950300207392
298,95.0,1.0,9.767190133634744e-06
299,95.0,1.0,0.0267242052847882
300,95.0,1.0,0.00022188049118137735
301,95.0,1.0,4.0635818354287424e-07
302,95.0,1.0,1.1478306021541438e-05
303,95.0,1.0,0.00012093620834056562
304,95.0,1.0,0.036441317801167286
305,95.0,1.0,4.579372459208212e-05
306,95.0,1.0,2.8326341132769664e-06
307,95.0,1.0,0.0025488328202951695
308,95.0,1.0,7.563708614185021e-05
309,94.0,2.0,0.007678082505180425
310,95.0,1.0,0.22487298435701625
311,95.0,1.0,9.221022851167794e-07
312,95.0,1.0,0.003833968517241677
313,95.0,1.0,3.633879605076177e-07
314,95.0,1.0,0.05322367031199048
315,95.0,1.0,1.5944645748294024e-10
316,95.0,1.0,6.026761832687843e-09
317,95.0,1.0,7.624451119215903e-06
318,95.0,1.0,0.00022742587984852467
319,95.0,1.0,1.034109716882364e-05
320,95.0,1.0,0.0004188591090173611
321,95.0,1.0,1.2810453667891858e-09
322,95.0,1.0,0.08433846453299648
323,95.0,1.0,0.09733908607459524
324,95.0,1.0,7.82336961288015e-07
325,95.0,1.0,3.4740340190311166e-05
326,95.0,1.0,0.00012550163059490112
327,95.0,1.0,1.8228607882142305e-08
328,95.0,1.0,0.00013283506037136563
329,95.0,1.0,4.112144636028898e-05
330,95.0,1.0,0.13436366029732955
331,95.0,1.0,1.6227314836749346e-09
332,95.0,1.0,9.882950702020658e-06
333,95.0,1.0,1.654386182684076e-06
334,95.0,1.0,1.5742758188869365e-11
335,95.0,1.0,2.4793500402197268e-09
336,95.0,1.0,1.0203066361460583e-06
337,95.0,1.0,3.5838799989585154e-06
338,95.0,1.0,2.0763152921489255e-09
339,95.0,1.0,4.603833615142619e-06
340,95.0,1.0,1.6349054421109281e-06
341,95.0,1.0,0.38747319364155075
342,95.0,1.0,2.6269652178542938e-11
343,95.0,1.0,0.03886960245452557
344,95.0,1.0,2.8650031492307343e-08
345,95.0,1.0,1.544236712126528e-08
346,95.0,1.0,4.674322969709886e-06
347,95.0,1.0,2.5865088220182542e-09
348,95.0,1.0,0.00035577108190475333
349,95.0,1.0,0.034425427783277944
350,95.0,1.0,0.001626902926835315
351,95.0,1.0,1.9486231495229434e-08
352,95.0,1.0,1.2240241482480674e-05
353,95.0,1.0,8.405341544696478e-05
354,95.0,1.0,0.0019556520314315045
355,95.0,1.0,0.07875088432992777
356,95.0,1.0,0.0002032209665960197
357,95.0,1.0,0.0013206092112381812
358,95.0,1.0,2.4237847100568035e-06
359,95.0,1.0,2.116147210666975e-08
360,95.0,1.0,3.933478819273198e-05
361,95.0,1.0,1.1104452627321101e-06
362,95.0,1.0,3.122574110210149e-05
363,95.0,1.0,0.00017809988804884546
364,95.0,1.0,0.02035901985237096
365,95.0,1.0,9.23633814924254e-05
366,95.0,1.0,0.00010392460258132952
367,95.0,1.0,3.0505488241631424e-05
368,95.0,1.0,2.6487179966594142e-12
369,95.0,1.0,0.013290371326985293
370,95.0,1.0,0.0009985526224342098
371,95.0,1.0,0.00016664841558053944
372,95.0,1.0,0.0016627293863090465
373,95.0,1.0,9.951212373802941e-06
374,95.0,1.0,3.9524205707635695e-05
375,95.0,1.0,4.3818118417787024e-08
376,95.0,1.0,4.883049201254472e-05
377,95.0,1.0,1.8585824177092444e-05
378,95.0,1.0,0.03144055409530318
379,95.0,1.0,1.9482703222376005e-05
380,95.0,1.0,9.670379861943048e-08
381,95.0,1.0,0.0005147047897900666
382,95.0,1.0,0.03456295631820545
383,95.0,1.0,0.1733713223848346
384,95.0,1.0,2.1162048473798993e-09
385,94.0,2.0,0.04055790509644096
386,95.0,1.0,5.994583070780734e-09
387,95.0,1.0,4.994521488298963e-07
388,95.0,1.0,5.31210998171025e-09
389,95.0,1.0,4.420247868615471e-08
390,95.0,1.0,5.61450149967096e-09
391,95.0,1.0,3.9897188962297935e-08
392,95.0,1.0,4.5610262534103345e-10
393,95.0,1.0,5.212179468349042e-06
394,95.0,1.0,0.01076817439309444
395,95.0,1.0,1.8395727203422404e-07
396,95.0,1.0,1.963475308765838e-07
397,95.0,1.0,3.406516129076243e-05
398,95.0,1.0,0.0002337345019114188
399,95.0,1.0,0.001526063773062812
400,95.0,1.0,0.013819879099899134
401,95.0,1.0,0.036275087408400714
402,95.0,1.0,0.2825551923121594
403,95.0,1.0,6.823764080394813e-06
404,95.0,1.0,4.364818568147146e-08
405,95.0,1.0,0.23901511518708585
406,95.0,1.0,4.184395616053362e-06
407,95.0,1.0,0.05021276395115615
408,95.0,1.0,4.303335151047603e-06
409,95.0,1.0,8.968949377025772e-07
410,92.0,4.0,0.05070124696331767
411,95.0,1.0,1.0286468214306035e-06
412,95.0,1.0,0.00498583152711596
413,95.0,1.0,1.5084934476007495e-10
414,95.0,1.0,2.49072705487697e-08
415,95.0,1.0,9.320660724507275e-07
416,95.0,1.0,2.622357088791695e-06
417,95.0,1.0,7.361356089898919e-05
418,95.0,1.0,0.007483568427856738
419,95.0,1.0,0.0003304014449925601
420,95.0,1.0,8.345483103915843e-07
421,95.0,1.0,6.819569275335907e-05
422,95.0,1.0,3.808506060833383e-05
423,95.0,1.0,1.0176434384246399e-08
424,95.0,1.0,0.29949053104234225
425,95.0,1.0,0.4428822979792283
426,95.0,1.0,1.735460981104022e-07
427,95.0,1.0,0.24893981444530938
428,95.0,1.0,0.017830191897784467
429,95.0,1.0,0.00015246211022123534
430,95.0,1.0,0.008859039345623723
431,95.0,1.0,1.9341613928893002e-07
432,95.0,1.0,1.2659398400109233e-06
433,95.0,1.0,0.10360059109794356
434,95.0,1.0,0.21934581483892868
435,95.0,1.0,6.020504997086869e-10
436,94.0,2.0,0.009249468950388735
437,95.0,1.0,0.05826626609659506
438,95.0,1.0,3.2395468711593556e-06
439,95.0,1.0,0.20852618900744035
440,95.0,1.0,4.15054930640844e-09
441,95.0,1.0,0.0035857432466830414
442,95.0,1.0,0.015108683493614241
443,95.0,1.0,0.006143321466427084
444,95.0,1.0,0.00017883109622693775
445,95.0,1.0,2.447901171849066e-07
446,95.0,1.0,3.054286387595258e-06
447,95.0,1.0,0.022546447940637593
448,95.0,1.0,7.425156264383146e-06
449,95.0,1.0,2.860713318620303e-07
450,95.0,1.0,0.0011126142702809372
451,95.0,1.0,0.029617523361453593
452,95.0,1.0,4.383960916271327e-06
453,95.0,1.0,0.0002447615451895738
454,95.0,1.0,0.006627261761422116
455,95.0,1.0,1.5081108669367211e-05
456,95.0,1.0,2.3312278437599433e-06
457,95.0,1.0,0.0014015035307456008
458,94.0,2.0,0.017908477025130508
459,95.0,1.0,0.034369622421213296
460,95.0,1.0,6.818780749369928e-05
461,95.0,1.0,6.866929092874719e-07
462,95.0,1.0,1.2206451239142372e-05
463,95.0,1.0,4.084424323558472e-06
464,95.0,1.0,3.402857424506111e-08
465,95.0,1.0,0.009974831515734708
466,95.0,1.0,8.9951440364732e-09
467,95.0,1.0,1.050486588774991e-05
468,95.0,1.0,0.00010954655110321547
469,95.0,1.0,0.00020800846194101496
470,95.0,1.0,1.2003470547654374e-07
471,95.0,1.0,1.0932090389016335e-06
472,95.0,1.0,0.00023477752721562771
473,95.0,1.0,0.004036779922950793
474,95.0,1.0,0.0008533009601148168
475,95.0,1.0,0.014864240350750617
476,95.0,1.0,0.15824924758908537
477,95.0,1.0,0.00015066578132747423
478,95.0,1.0,0.0023387141585211537
479,95.0,1.0,4.324293066382294e-06
480,95.0,1.0,0.011199991534678032
481,95.0,1.0,5.5174821767945904e-05
482,95.0,1.0,3.0100180671440223e-06
483,95.0,1.0,7.838663124773352e-05
484,95.0,1.0,0.00028796158417291755
485,95.0,1.0,6.901210730458189e-06
486,95.0,1.0,1.1026988708123664e-06
487,95.0,1.0,6.336873836147028e-08
488,94.0,2.0,0.07027326534025248
489,95.0,1.0,0.018678421468411262
490,95.0,1.0,2.0546510232317506e-05
491,95.0,1.0,5.1153589964301425e-09
492,95.0,1.0,4.6016839103371775e-05
493,95.0,1.0,1.7649938587499418e-06
494,95.0,1.0,0.16774532740834797
495,95.0,1.0,0.00023966835357238086
496,95.0,1.0,0.019919241516749467
497,95.0,1.0,8.859077693749648e-09
498,95.0,1.0,1.5795602738627207e-07
499,95.0,1.0,6.986375625105135e-10
500,95.0,1.0,6.103361761001376e-11
501,95.0,1.0,5.426839360683338e-05
502,95.0,1.0,9.319905750213444e-07
503,95.0,1.0,0.006848114456153889
504,95.0,1.0,1.1645752482443859e-07
505,95.0,1.0,1.3864141269646009e-05
506,95.0,1.0,1.1174943511646201e-08
507,95.0,1.0,1.3702127053591208e-05
508,95.0,1.0,1.0013594863814212e-07
509,95.0,1.0,8.530833645420299e-09
510,95.0,1.0,0.0009187558289600916
511,95.0,1.0,0.4602950009516189
512,95.0,1.0,1.076982205362379e-06
513,95.0,1.0,1.9965829475967485e-07
514,95.0,1.0,1.5914765700483822e-06
515,95.0,1.0,3.4554313691988107e-07
516,95.0,1.0,0.01364156411989904
517,95.0,1.0,0.0007319853289041373
518,95.0,1.0,0.29339042745911337
519,95.0,1.0,0.0011760515767830907
520,95.0,1.0,8.39154414894501e-05
521,95.0,1.0,0.012216239395425748
522,95.0,1.0,4.758258534468095e-08
523,95.0,1.0,0.00016047215713682047
524,95.0,1.0,0.06797559694894757
525,95.0,1.0,0.02767314378637506
526,95.0,1.0,6.209683343196596e-09
527,95.0,1.0,3.236721431655232e-09
528,95.0,1.0,0.03242910456417004
529,95.0,1.0,0.00026844287233038385
530,95.0,1.0,2.2659598381532187e-08
531,95.0,1.0,4.4858141622150915e-10
532,95.0,1.0,0.034363531002378
533,95.0,1.0,0.06575967508028825
534,95.0,1.0,1.866836734590776e-07
535,95.0,1.0,5.169467067038925e-08
536,95.0,1.0,1.4586711264712137e-06
537,95.0,1.0,1.5842736979709825e-05
538,95.0,1.0,1.3470743572526685e-06
539,95.0,1.0,6.4467814152436785e-09
540,95.0,1.0,1.07039426967692e-08
541,95.0,1.0,7.147028479455146e-07
542,95.0,1.0,6.868283385589677e-07
543,95.0,1.0,1.3580129172855423e-06
544,95.0,1.0,0.1932267716903454
545,95.0,1.0,0.020486383155457744
546,95.0,1.0,5.758285070306005e-07
547,95.0,1.0,1.6089465277028336e-09
548,95.0,1.0,8.001481110896044e-05
549,95.0,1.0,0.26581898200369836
550,95.0,1.0,0.00026230136544279424
551,95.0,1.0,0.12143921027117427
552,95.0,1.0,2.0716704141037733e-07
553,95.0,1.0,2.0426007558765813e-10
554,95.0,1.0,0.0005659849281549829
555,95.0,1.0,0.27111870291846996
556,95.0,1.0,6.089768070503302e-09
557,95.0,1.0,0.00037559336132552795
558,95.0,1.0,3.591685278244293e-06
559,95.0,1.0,6.874748341479076e-07
560,95.0,1.0,4.905043679639757e-08
561,95.0,1.0,1.4500784302435591e-08
562,95.0,1.0,4.750902092691816e-06
563,95.0,1.0,1.22125621464294e-07
564,94.0,2.0,0.25436008277922917
565,95.0,1.0,1.544577652642545e-08
566,95.0,1.0,0.00015477712322855297
567,95.0,1.0,0.004776158237556629
568,95.0,1.0,0.00024394647463806438
569,95.0,1.0,2.2822793580650283e-05
570,95.0,1.0,0.0036339621039484125
571,95.0,1.0,5.615253021900113e-06
572,95.0,1.0,0.15612710164121718
573,95.0,1.0,0.0983479927310516
574,95.0,1.0,0.00010567043630814202
575,95.0,1.0,3.5579961939355167e-07
576,95.0,1.0,4.823941432456234e-06
577,95.0,1.0,5.16682711329084e-06
578,95.0,1.0,0.08746835180791884
579,95.0,1.0,7.262620699411254e-08
580,95.0,1.0,1.0365851890304683e-09
581,95.0,1.0,1.8812884798364423e-08
582,95.0,1.0,0.05905072860547494
583,95.0,1.0,4.631458367470369e-06
584,95.0,1.0,0.0002178200897773069
585,95.0,1.0,3.7983692473746586e-06
586,95.0,1.0,0.007827534314499241
587,95.0,1.0,1.1237720910258718e-05
588,93.0,3.0,0.11939351427441192
589,95.0,1.0,0.00012317124066600627
590,95.0,1.0,7.052555853129357e-05
591,95.0,1.0,3.332235586274027e-09
592,95.0,1.0,3.3806154800928547e-09
593,95.0,1.0,0.08846433258661968
594,95.0,1.0,5.195469909940317e-08
595,95.0,1.0,0.4698086531302696
596,95.0,1.0,3.0114341349735414e-07
597,95.0,1.0,0.3480043495613797
598,95.0,1.0,0.008942298841327233
599,95.0,1.0,0.009359599213143667
600,95.0,1.0,2.3663676374962585e-06
601,95.0,1.0,2.9618511440856012e-05
602,95.0,1.0,2.5032935004659934e-08
603,95.0,1.0,0.24446904337426095
604,95.0,1.0,0.0020150272313849346
605,95.0,1.0,2.0519386449882092e-05
606,95.0,1.0,4.4398010493751003e-07
607,95.0,1.0,4.893174718724859e-06
608,95.0,1.0,6.812460242777094e-06
609,95.0,1.0,0.00043714390921468485
610,95.0,1.0,0.01834218549700589
611,95.0,1.0,0.15369904050293054
612,95.0,1.0,0.0002805008954801156
613,95.0,1.0,1.6749135215724908e-06
614,95.0,1.0,1.9264417812456202e-06
615,95.0,1.0,1.1450955587954565e-08
616,95.0,1.0,0.0026901502301921324
617,95.0,1.0,8.889574634902537e-05
618,95.0,1.0,0.007212436073053466
619,95.0,1.0,0.0009647336200076677
620,95.0,1.0,0.00048384997788184696
621,95.0,1.0,3.7672588779507524e-05
622,95.0,1.0,9.34102962396046e-09
623,95.0,1.0,5.008852404441251e-05
624,95.0,1.0,2.1237086405887948e-05
625,95.0,1.0,1.7107787377913243e-06
626,95.0,1.0,0.06747865342214496
627,95.0,1.0,0.3311777694766641
628,94.0,2.0,0.001650070351989506
629,95.0,1.0,1.2072690296799814e-06
630,95.0,1.0,6.935639847648136e-05
631,95.0,1.0,0.016598036207850733
632,95.0,1.0,6.270609795941222e-05
633,95.0,1.0,1.464993278270491e-06
634,95.0,1.0,0.0008268626540273863
635,95.0,1.0,0.060950305811354105
636,95.0,1.0,6.107302250379367e-05
637,95.0,1.0,6.556005321520402e-10
638,95.0,1.0,0.0003681361381559449
639,94.0,2.0,0.006750182478645526
640,95.0,1.0,0.0002493036174215001
641,95.0,1.0,0.0021150939228005198
642,95.0,1.0,3.429052570255471e-08
643,95.0,1.0,3.2471942570334315e-09
644,95.0,1.0,2.5459390007276158e-06
645,95.0,1.0,3.452695611054975e-07
646,94.0,2.0,0.04063887479684932
647,95.0,1.0,1.1337784779265791e-08
648,94.0,2.0,0.3110142045219769
649,95.0,1.0,0.0010304156143999257
650,94.0,2.0,0.008298964517132993
651,95.0,1.0,6.77215753748096e-08
652,95.0,1.0,0.06280315595060909
653,95.0,1.0,7.219810730339538e-05
654,95.0,1.0,3.581507143371047e-09
655,95.0,1.0,0.0003251788175074274
656,94.0,2.0,0.08833230668682429
657,95.0,1.0,0.06168565406594739
658,95.0,1.0,0.04859098112544646
659,95.0,1.0,5.690236246807721e-05
660,95.0,1.0,5.607280360178984e-07
661,95.0,1.0,0.12653357144206218
662,95.0,1.0,4.155755778247355e-07
663,95.0,1.0,2.91488803912477e-09
664,95.0,1.0,2.1113497021460414e-10
665,95.0,1.0,3.8352497892857715e-08
666,95.0,1.0,0.06020414936599107
667,94.0,2.0,0.0016495180848296784
668,95.0,1.0,6.677598718837185e-08
669,95.0,1.0,5.821495942884638e-06
670,95.0,1.0,0.0223979967615532
671,95.0,1.0,1.1536770383672339e-06
672,95.0,1.0,2.7151782155868323e-09
673,95.0,1.0,1.3959290141655917e-07
674,95.0,1.0,0.03969649852262967
675,95.0,1.0,0.13870453230654106
676,95.0,1.0,0.010454758596386431
677,95.0,1.0,3.804419582018656e-09
678,95.0,1.0,3.4706825046426254e-06
