,n1,n2,p-values
375,48.0,48.0,0.08817165478977029
376,48.0,48.0,0.2719549534197272
377,48.0,48.0,0.08744365829832679
378,48.0,48.0,0.04111538749960641
379,48.0,48.0,0.008419650572372539
380,48.0,48.0,0.12360563642342454
381,48.0,48.0,0.05462404962358433
382,48.0,48.0,0.1668921213613127
383,48.0,48.0,0.008343894651081273
384,48.0,48.0,0.0020316028025112883
385,48.0,48.0,0.060358308175782235
386,48.0,48.0,0.31036431501936734
387,48.0,48.0,0.17098530737770656
388,48.0,48.0,5.307771247272895e-05
389,48.0,48.0,0.06835041376847238
390,48.0,48.0,0.005589312606647239
391,48.0,48.0,0.1353396929617171
392,48.0,48.0,0.21744477111741484
393,48.0,48.0,0.1950298523029756
394,48.0,48.0,0.04148968176138975
395,48.0,48.0,0.029765005885376006
396,48.0,48.0,0.15301233723216395
397,48.0,48.0,0.07803047508015393
398,48.0,48.0,0.006890786068070848
399,48.0,48.0,0.002626058816474664
400,48.0,48.0,0.15113468283322629
401,48.0,48.0,0.01881180281032373
402,48.0,48.0,0.025648225731451414
403,48.0,48.0,0.017680993085904328
404,48.0,48.0,0.32773455467173046
405,48.0,48.0,0.018861926828767632
406,48.0,48.0,0.0009108203071861994
407,48.0,48.0,0.4532055710060199
408,48.0,48.0,0.016264139026345457
409,48.0,48.0,0.015002558346059701
410,48.0,48.0,0.16968029937660584
411,48.0,48.0,0.11817001350131823
412,48.0,48.0,0.09752865148027173
413,48.0,48.0,0.2098738580657954
414,48.0,48.0,0.06073939818465828
415,48.0,48.0,0.10737505166212313
416,48.0,48.0,0.11734393297963186
417,48.0,48.0,0.17274994080655687
418,48.0,48.0,0.06884427747662265
419,48.0,48.0,0.0641157962410559
420,48.0,48.0,0.012681608200150903
421,48.0,48.0,0.29270981817177116
422,48.0,48.0,0.11074493653638223
423,48.0,48.0,0.009134235982566243
424,48.0,48.0,0.39076720236235135
425,48.0,48.0,0.22057720241171552
426,48.0,48.0,0.10964669575975283
427,48.0,48.0,0.06073939818465828
428,48.0,48.0,0.03565496373591437
429,48.0,48.0,0.040107007723003164
430,48.0,48.0,0.453016613140183
431,48.0,48.0,0.27224882683502016
432,48.0,48.0,0.06979264345402825
433,48.0,48.0,0.034344994057922164
434,48.0,48.0,0.27195495341972786
435,48.0,48.0,0.06530588598533374
436,48.0,48.0,0.21277886806222146
437,48.0,48.0,0.10133530432766186
438,48.0,48.0,0.04651109941202238
439,48.0,48.0,0.1327894667767317
440,48.0,48.0,0.011678606936031467
441,48.0,48.0,0.044233797294506355
442,48.0,48.0,0.17842719742614255
443,48.0,48.0,0.09373324146418005
444,48.0,48.0,0.03182305655407464
445,48.0,48.0,0.04145622639609645
446,48.0,48.0,0.02545544058502767
447,48.0,48.0,0.0005976093269450773
448,48.0,48.0,0.04527811795195596
449,48.0,48.0,0.002790459255747983
450,48.0,48.0,0.0064964030992712765
451,48.0,48.0,0.03376353784042779
452,48.0,48.0,0.10964669575975283
453,48.0,48.0,0.00609043706184029
454,48.0,48.0,0.10191090501890449
455,48.0,48.0,0.13609087890433613
456,48.0,48.0,0.19255903057218499
457,48.0,48.0,0.0018487111043015958
458,48.0,48.0,0.23242178075574454
459,48.0,48.0,0.26335233233071764
460,48.0,48.0,0.053538548829841895
461,48.0,48.0,0.09029343384008814
462,48.0,48.0,0.23754922456839273
463,48.0,48.0,0.0937332414641796
464,48.0,48.0,0.1633169654283212
465,48.0,48.0,0.029988735441432744
466,48.0,48.0,0.015060133122464936
467,48.0,48.0,0.11602419632957955
468,48.0,48.0,0.17967640096842918
469,48.0,48.0,0.17427297806201997
470,48.0,48.0,0.06073939818465828
471,48.0,48.0,0.0066788064441956575
472,48.0,48.0,0.11934873149582798
473,48.0,48.0,0.005582590858390613
474,48.0,48.0,0.055649414091291094
475,48.0,48.0,0.015731075782528758
476,48.0,48.0,0.10258701973238282
477,48.0,48.0,0.06530588598533374
478,48.0,48.0,0.19116726360901998
479,48.0,48.0,0.10258701973238282
480,48.0,48.0,0.2214567976738988
481,48.0,48.0,0.2304802631630003
482,48.0,48.0,0.2603562394897077
483,48.0,48.0,0.0544239108773545
484,48.0,48.0,0.054663005208575
485,48.0,48.0,0.23048984917339305
486,48.0,48.0,0.037979390898471015
487,48.0,48.0,0.0010589863780547455
488,48.0,48.0,0.14155176677224807
489,48.0,48.0,0.04012829323939186
490,48.0,48.0,0.0040171102203197875
491,48.0,48.0,1.3914404222760774e-05
492,48.0,48.0,0.07576919942944482
493,48.0,48.0,0.25489645675157185
494,48.0,48.0,0.16347580279192564
495,48.0,48.0,0.21275867885707656
496,48.0,48.0,0.4509486120755531
497,48.0,48.0,0.28430499736785914
498,48.0,48.0,0.024510750258499987
499,48.0,48.0,0.008419650572372544
500,48.0,48.0,0.09249372088701174
501,48.0,48.0,0.016264139026345357
502,48.0,48.0,0.0802859897856864
503,48.0,48.0,0.17274994080655687
504,48.0,48.0,0.009134235982566243
505,48.0,48.0,0.011582938848760509
506,48.0,48.0,0.019227482796353803
507,48.0,48.0,0.13675329244282786
508,48.0,48.0,0.24950444135272393
509,48.0,48.0,0.005582590858390613
510,48.0,48.0,0.20119936194238602
511,48.0,48.0,0.3183191113563958
512,48.0,48.0,0.02063601881728435
513,48.0,48.0,0.17729585301460893
514,48.0,48.0,0.005619355986638448
515,48.0,48.0,0.04590438880006871
516,48.0,48.0,0.006975228094429156
517,48.0,48.0,0.1614156449084881
518,48.0,48.0,0.26360608583023165
519,48.0,48.0,0.003486705379780439
520,48.0,48.0,0.11240781092945923
521,48.0,48.0,0.17967640096842835
522,48.0,48.0,0.09154352819299749
523,48.0,48.0,0.1425508429395811
524,48.0,48.0,0.0809607373128074
525,48.0,48.0,0.13971187077115144
526,48.0,48.0,0.11859544746275852
527,48.0,48.0,0.051207408656198265
528,48.0,48.0,0.04423379729450658
529,48.0,48.0,0.32336863937546645
530,48.0,48.0,0.23297821495113596
531,48.0,48.0,0.31631102464432825
532,48.0,48.0,0.0008816480941555167
533,48.0,48.0,0.22885342520438928
534,48.0,48.0,0.4285605382505563
535,48.0,48.0,0.0882190350974228
536,48.0,48.0,0.052276351501378535
537,48.0,48.0,0.06649073711175307
538,48.0,48.0,0.0681515659970363
539,48.0,48.0,0.0001498720786086061
540,48.0,48.0,0.06530588598533309
541,48.0,48.0,0.23666874184770453
542,48.0,48.0,0.08142128093169665
543,48.0,48.0,0.1518391602351205
544,48.0,48.0,0.2043157796296205
545,48.0,48.0,0.3332061178853025
546,48.0,48.0,0.011226267093500745
547,48.0,48.0,0.04598012788520263
548,48.0,48.0,0.3261696930983995
549,48.0,48.0,0.07516305341609009
550,48.0,48.0,0.008419650572372539
551,48.0,48.0,0.13609087890433613
552,48.0,48.0,0.10934179813466699
553,48.0,48.0,0.16902222888561091
