,n1,n2,p-values
676,89.0,7.0,1.8572690995258545e-11
677,95.0,1.0,7.074267026577384e-08
678,95.0,1.0,1.4587355718103408e-08
679,95.0,1.0,1.0954113609785862e-07
680,94.0,2.0,0.00017092232847606907
681,94.0,2.0,0.005879043591909011
682,94.0,2.0,0.003573430025246814
683,94.0,2.0,0.0009629558237253619
684,95.0,1.0,0.0003067219058000229
685,93.0,3.0,0.012955912841432347
686,95.0,1.0,7.937799603466272e-08
687,95.0,1.0,2.5945520212743823e-11
688,94.0,2.0,5.6846494538232486e-06
689,95.0,1.0,0.00010136260097413836
690,95.0,1.0,1.2163911752125278e-05
691,93.0,3.0,0.0005905218754784294
692,94.0,2.0,1.8026309683726987e-07
693,91.0,5.0,0.0036348046735498784
694,94.0,2.0,3.629788797542204e-05
695,95.0,1.0,0.0041132470514450474
696,95.0,1.0,2.648591225198579e-08
697,95.0,1.0,4.579993634233191e-06
698,92.0,4.0,0.011610450746971165
699,94.0,2.0,0.0005604990373009061
700,94.0,2.0,0.02262223680555326
701,95.0,1.0,5.885866660844069e-05
702,95.0,1.0,8.002227274209703e-06
703,95.0,1.0,0.0010788510212131743
704,95.0,1.0,5.4166143794474264e-09
705,94.0,2.0,0.007071758920403909
706,95.0,1.0,1.4914639260787226e-07
707,93.0,3.0,0.002968192144593251
708,95.0,1.0,0.000669200245395706
709,95.0,1.0,8.48268800996118e-07
710,95.0,1.0,1.7647279880461935e-09
711,93.0,3.0,1.9496220681240192e-28
712,95.0,1.0,4.4656651547111014e-08
713,93.0,3.0,0.019984632165340854
714,94.0,2.0,0.00032791260789754505
715,94.0,2.0,0.04942163795220437
716,90.0,6.0,2.382489024182175e-08
717,95.0,1.0,7.311336830598664e-07
718,93.0,3.0,0.0190087727147456
719,94.0,2.0,0.005851232368367185
720,95.0,1.0,8.567829883943447e-06
721,95.0,1.0,7.1565874402093e-12
722,95.0,1.0,0.0001721730585159442
723,95.0,1.0,0.00013345315805975098
724,95.0,1.0,5.64331270615242e-06
725,95.0,1.0,0.00015644372191376648
726,93.0,3.0,3.006996008485844e-08
727,92.0,4.0,0.0020227725722960664
728,94.0,2.0,0.0006932689642944557
729,94.0,2.0,0.00040411510979823114
730,92.0,4.0,0.006817707794264764
731,94.0,2.0,0.001030644339368768
732,95.0,1.0,5.2393517370142846e-09
733,95.0,1.0,5.378449341282972e-06
734,94.0,2.0,0.0021304110011218544
735,94.0,2.0,0.0007701636952486623
736,95.0,1.0,3.609273071081497e-06
737,95.0,1.0,6.756834736967068e-08
738,95.0,1.0,2.1337809333181442e-07
739,95.0,1.0,1.184052344562584e-06
740,95.0,1.0,2.1244662524385198e-08
741,95.0,1.0,7.082753026816822e-08
742,92.0,4.0,4.106114456957415e-09
743,94.0,2.0,0.006999490767900795
744,95.0,1.0,1.4422674262380638e-09
745,95.0,1.0,2.55024812584042e-05
746,94.0,2.0,0.03491427439013209
747,94.0,2.0,0.0017618233772589969
748,94.0,2.0,0.004425160710031725
749,94.0,2.0,9.771240211065516e-06
750,95.0,1.0,6.112587892252432e-06
751,93.0,3.0,5.2724260756447154e-08
752,94.0,2.0,6.113161050933327e-06
753,95.0,1.0,0.03670921264682049
754,95.0,1.0,6.182891075310317e-08
755,93.0,3.0,2.561242060230158e-14
756,92.0,4.0,2.1096763214940757e-124
757,95.0,1.0,4.777567385811739e-10
758,94.0,2.0,0.013611764241725331
759,94.0,2.0,7.542573414975678e-05
760,95.0,1.0,1.9223041618314728e-09
761,93.0,3.0,0.03046825279523695
762,95.0,1.0,2.1166944097021406e-07
763,93.0,3.0,0.009074514589030818
764,95.0,1.0,1.1625123028839276e-08
765,95.0,1.0,1.6795343435921422e-10
766,94.0,2.0,0.00012404209998634845
767,93.0,3.0,9.406318117616134e-27
768,95.0,1.0,0.0007062441276830254
769,93.0,3.0,0.001465158543423377
770,95.0,1.0,1.4109707294744815e-10
771,95.0,1.0,1.2883208280484404e-05
772,95.0,1.0,0.01587694224300378
773,93.0,3.0,2.611836572900037e-09
774,95.0,1.0,9.048525348653413e-08
775,95.0,1.0,1.5566828139175822e-07
776,92.0,4.0,3.267423661270295e-07
777,94.0,2.0,0.0024454371200693472
778,92.0,4.0,6.601716945821712e-07
779,95.0,1.0,1.2526698532118142e-07
780,93.0,3.0,0.08525442810756523
781,94.0,2.0,0.00021903378282837633
782,93.0,3.0,3.168067821530203e-06
783,95.0,1.0,1.2010687881908971e-09
784,93.0,3.0,0.001863581659109066
785,95.0,1.0,1.6854959730796856e-07
786,95.0,1.0,7.424230552162099e-09
787,93.0,3.0,1.7605682932928701e-06
788,95.0,1.0,1.8206159107465343e-06
789,93.0,3.0,0.005548889137796458
790,95.0,1.0,0.00013425918013551958
791,93.0,3.0,6.496742256959586e-92
792,94.0,2.0,0.012569282879974945
793,94.0,2.0,0.00881148005914096
794,95.0,1.0,0.0001718008710523111
795,92.0,4.0,0.023115257119734185
796,95.0,1.0,0.0028326296157391755
797,92.0,4.0,0.10106152109475702
798,93.0,3.0,0.17653564844632663
799,94.0,2.0,0.0014201184606341326
800,95.0,1.0,3.2886597658723894e-11
801,92.0,4.0,1.9249818926270426e-11
802,95.0,1.0,0.00014924039332916188
803,95.0,1.0,4.2864797717267406e-08
804,94.0,2.0,0.028991738139630404
805,93.0,3.0,0.0182438852540247
806,95.0,1.0,0.0015170360694914948
807,94.0,2.0,0.0006676305714047962
808,92.0,4.0,1.7362662772825976e-31
809,95.0,1.0,1.6393345817255367e-07
810,95.0,1.0,9.687360795152914e-08
811,94.0,2.0,0.0008688509077985253
812,94.0,2.0,0.0071070028790389
813,95.0,1.0,1.1205770320106822e-07
814,94.0,2.0,0.006764359574859273
815,95.0,1.0,1.4746607168362097e-07
816,94.0,2.0,8.605154494272206e-05
817,94.0,2.0,0.0034925341473929987
818,95.0,1.0,5.134879948916363e-07
819,94.0,2.0,0.00013931964779804014
820,94.0,2.0,0.0027353701662571586
821,95.0,1.0,0.0003274250179152643
822,93.0,3.0,3.047045546428497e-09
823,95.0,1.0,5.790870269354733e-05
824,95.0,1.0,4.125397034026494e-08
825,94.0,2.0,0.0006735721160949538
826,95.0,1.0,3.940067850746106e-06
827,94.0,2.0,0.005249342966433054
828,92.0,4.0,0.0012719510704101828
829,94.0,2.0,0.009158937420860944
830,93.0,3.0,0.026332294752963236
831,94.0,2.0,0.0235177053328805
832,95.0,1.0,6.983062188236458e-08
833,95.0,1.0,2.6252549092230115e-05
834,95.0,1.0,7.123700271984412e-07
835,95.0,1.0,5.482113890371257e-07
836,94.0,2.0,0.0005699430061786579
837,95.0,1.0,1.005400541656899e-09
838,95.0,1.0,7.83507723652558e-06
839,95.0,1.0,4.832280970868035e-07
840,93.0,3.0,0.01971682851216045
841,95.0,1.0,3.2240458398291376e-12
842,95.0,1.0,0.0018783711175285316
843,94.0,2.0,1.1926728973575928e-05
844,94.0,2.0,0.0001789024832098751
845,95.0,1.0,4.643924659441525e-06
846,93.0,3.0,0.00020416057814784535
847,95.0,1.0,0.005926512518666205
848,95.0,1.0,2.8261446780365715e-06
849,95.0,1.0,0.004095188695296452
850,95.0,1.0,4.883620818183684e-10
851,95.0,1.0,1.4002340338843709e-06
852,95.0,1.0,0.000132347563158001
853,95.0,1.0,2.705686185460082e-06
854,94.0,2.0,0.00044472019202440203
855,95.0,1.0,8.424336409599016e-05
856,93.0,3.0,0.014549046704298855
857,95.0,1.0,7.264626711278512e-10
858,94.0,2.0,0.0036324454659201135
859,95.0,1.0,5.701525066177263e-10
860,95.0,1.0,0.0001896824754052438
861,90.0,6.0,8.410279440103232e-16
862,95.0,1.0,3.236237792400765e-08
863,95.0,1.0,6.688678153264929e-09
864,92.0,4.0,4.1172708911022927e-32
865,95.0,1.0,2.3358088976272905e-05
866,95.0,1.0,1.8747603452857493e-05
867,95.0,1.0,7.420543322253037e-05
868,94.0,2.0,0.0009142072211622684
869,93.0,3.0,0.008690202385613428
870,95.0,1.0,0.006500046373441133
871,94.0,2.0,0.009503766006210423
872,95.0,1.0,1.1020945306533153e-06
873,94.0,2.0,0.01523099532376066
874,95.0,1.0,1.1034415791845787e-07
875,95.0,1.0,1.604443904985808e-05
876,94.0,2.0,3.2027653014658987e-09
877,93.0,3.0,0.0475167525609406
878,95.0,1.0,4.320747417604335e-09
879,94.0,2.0,7.52801521963597e-07
880,95.0,1.0,1.0164729414694013e-05
881,93.0,3.0,0.01259069360715934
882,95.0,1.0,0.00019402610650319627
883,95.0,1.0,5.780293775901423e-06
884,94.0,2.0,0.004165087243057743
885,94.0,2.0,0.0005311043332606144
886,95.0,1.0,3.169809886536669e-10
887,95.0,1.0,0.0005678939117394656
888,95.0,1.0,1.994031433408408e-06
889,93.0,3.0,3.720232276406941e-05
890,94.0,2.0,0.019041821516048937
891,95.0,1.0,6.075306147042678e-08
892,94.0,2.0,4.44688246301543e-06
893,94.0,2.0,0.006539537237825551
894,95.0,1.0,2.4486604271347365e-05
895,92.0,4.0,0.021089813739856765
896,95.0,1.0,1.4523353691293697e-05
897,94.0,2.0,7.230750926500099e-05
898,94.0,2.0,9.926439027986816e-05
899,93.0,3.0,2.030243695710874e-40
900,92.0,4.0,6.331472680135536e-05
901,94.0,2.0,0.0013926810778577996
902,95.0,1.0,9.634840929044197e-05
903,95.0,1.0,5.162602930071206e-05
904,95.0,1.0,4.697161314765915e-06
905,95.0,1.0,3.4344976001427413e-09
906,88.0,8.0,1.219745858829835e-12
907,95.0,1.0,6.042724708177207e-09
908,93.0,3.0,0.09152244750836774
909,95.0,1.0,2.535908391082973e-05
910,93.0,3.0,0.01915428072630197
911,92.0,4.0,0.00248927183995881
912,94.0,2.0,0.0014989954102761934
913,95.0,1.0,1.3419531447085618e-05
914,94.0,2.0,0.000193043691904943
915,93.0,3.0,0.0013177878603002854
916,90.0,6.0,0.0010375002334593584
917,95.0,1.0,2.6303823964755592e-05
918,94.0,2.0,4.6128142899323514e-05
919,94.0,2.0,0.0007415922835615079
920,94.0,2.0,6.373869397261195e-06
921,94.0,2.0,0.0005205620072904267
922,95.0,1.0,0.000245820225931787
923,95.0,1.0,2.1907174647980146e-06
924,94.0,2.0,1.8386153065358183e-06
925,95.0,1.0,4.441248131583114e-07
926,93.0,3.0,0.05040048601473315
927,93.0,3.0,0.049584003076081934
928,95.0,1.0,4.73430077772995e-06
929,94.0,2.0,7.275306297912367e-05
930,95.0,1.0,1.4610682916302268e-07
931,95.0,1.0,9.764815129933323e-08
932,95.0,1.0,7.020236136060174e-10
933,92.0,4.0,0.025239265297565927
934,93.0,3.0,1.4003023484149954e-05
935,95.0,1.0,1.9705501147299825e-05
936,93.0,3.0,0.005516229870889149
937,95.0,1.0,2.4761764319782534e-08
938,93.0,3.0,0.008034523561206697
939,94.0,2.0,4.72993549314933e-08
940,94.0,2.0,0.00586637870404431
941,94.0,2.0,0.0015621570790617634
942,95.0,1.0,1.120458126624091e-06
943,95.0,1.0,6.222129156461839e-07
944,93.0,3.0,0.06656249403194987
945,95.0,1.0,1.8599808564388417e-05
946,94.0,2.0,2.5861355594556237e-05
947,93.0,3.0,0.014564996488243982
948,95.0,1.0,1.0432422043992086e-09
949,95.0,1.0,3.172635829251487e-08
950,95.0,1.0,0.002395822010005203
951,95.0,1.0,0.011136500898934802
952,95.0,1.0,2.0431477581511e-10
953,94.0,2.0,7.795812093365991e-08
954,93.0,3.0,0.005618899304245934
955,94.0,2.0,1.3532121205641015e-05
956,95.0,1.0,0.0008765419306370259
957,95.0,1.0,1.8973835237587265e-07
958,95.0,1.0,2.6456305133658065e-05
959,95.0,1.0,4.5421346264509276e-08
960,94.0,2.0,0.029269151688450724
961,95.0,1.0,2.922086026209949e-07
962,95.0,1.0,0.00041038193105860166
963,95.0,1.0,0.01366311293608918
964,95.0,1.0,0.00014185093405091935
965,92.0,4.0,0.00862137502137162
966,94.0,2.0,0.0033931611467144583
967,95.0,1.0,2.522908694321906e-08
968,95.0,1.0,1.6120293746662854e-09
969,93.0,3.0,0.025770515705314984
970,88.0,8.0,7.970608193358868e-06
971,95.0,1.0,0.0002270102625581632
972,95.0,1.0,0.0028366529273790623
973,95.0,1.0,5.57755900440067e-07
974,94.0,2.0,0.032656784453167616
975,95.0,1.0,1.115972336890746e-05
976,95.0,1.0,6.054983913168592e-07
977,95.0,1.0,6.612916834497904e-06
978,93.0,3.0,0.016919290663259624
979,94.0,2.0,0.015140519435177326
980,94.0,2.0,0.0018976923593977183
981,95.0,1.0,1.0155275506312717e-06
982,94.0,2.0,0.0025280715020754257
983,93.0,3.0,0.00021746733006044856
984,95.0,1.0,3.003874080929931e-07
985,95.0,1.0,0.014072221185973125
986,95.0,1.0,1.678925847341754e-06
987,95.0,1.0,4.860835820958759e-07
988,93.0,3.0,0.00723859047404098
989,93.0,3.0,1.0951547525074264e-08
990,95.0,1.0,4.347179827678963e-08
991,93.0,3.0,0.023480978368550474
992,94.0,2.0,8.520346367258839e-05
993,95.0,1.0,0.0004102955386517326
994,95.0,1.0,2.4407298232741114e-05
995,94.0,2.0,0.009963837929197994
996,92.0,4.0,0.00010362108348180283
997,91.0,5.0,5.969859072307372e-06
998,93.0,3.0,1.0648001322259973e-21
999,95.0,1.0,2.9345784754750913e-07
