,n1,n2,p-values
292,79.0,17.0,0.304099172506169
293,94.0,2.0,0.04244787029619137
294,94.0,2.0,0.013320594193905723
295,93.0,3.0,0.009573840701071229
296,95.0,1.0,0.012772650276874666
297,89.0,7.0,0.12961815115485553
298,91.0,5.0,0.07556657363520347
299,93.0,3.0,0.0009049107667410061
300,85.0,11.0,0.10134263115878178
301,83.0,13.0,0.14434520539999052
302,94.0,2.0,0.0037448595488854984
303,92.0,4.0,0.015097471535469783
304,84.0,12.0,0.1502093022433535
305,92.0,4.0,0.06734999728762708
306,90.0,6.0,0.03210149451235737
307,91.0,5.0,5.8540743151979535e-05
308,93.0,3.0,0.011311786910359624
309,95.0,1.0,0.0008411283884686987
310,61.0,35.0,0.26645954951374784
311,87.0,9.0,0.1531017771617883
312,93.0,3.0,0.07233913813754268
313,87.0,9.0,0.12649125275842138
314,94.0,2.0,0.017158807488153117
315,78.0,18.0,0.2214754921713472
316,88.0,8.0,0.1654785424172487
317,45.0,51.0,0.40542074357650804
318,86.0,10.0,0.06628366118237228
319,83.0,13.0,0.09677190859339335
320,87.0,9.0,0.16972658199211005
321,46.0,50.0,0.06626906584204974
322,95.0,1.0,0.000768787709418365
323,81.0,15.0,0.062043403159280607
324,82.0,14.0,0.0708645960180329
325,91.0,5.0,0.12735144758395822
326,92.0,4.0,0.031795106417902404
327,88.0,8.0,0.248308019262448
328,90.0,6.0,0.03520959870833681
329,94.0,2.0,0.015725860400411622
330,93.0,3.0,0.032999322383303414
331,82.0,14.0,0.17811594457564794
332,90.0,6.0,0.0422443145847463
333,94.0,2.0,0.062176143744548634
334,95.0,1.0,0.01247238923628052
335,86.0,10.0,0.21024299210521596
336,83.0,13.0,0.1668108685253193
337,91.0,5.0,3.9841264625693895e-22
338,92.0,4.0,0.010981578765618049
339,76.0,20.0,0.15528134145976263
340,73.0,23.0,0.2786730208533502
341,72.0,24.0,0.4019394692482072
342,91.0,5.0,0.20678420885557164
343,84.0,12.0,0.13943504406805113
344,78.0,18.0,0.20080912689063918
345,92.0,4.0,0.07033474516815326
346,68.0,28.0,0.24031628104631025
347,89.0,7.0,0.04541536319089481
348,74.0,22.0,0.2754329066121819
349,59.0,37.0,0.2684933296610872
350,87.0,9.0,0.25374344816563676
351,86.0,10.0,0.1205976473389217
352,91.0,5.0,0.07945891773857755
353,90.0,6.0,0.1598078068788738
354,84.0,12.0,0.01045860560720727
355,82.0,14.0,0.14227030535477608
356,64.0,32.0,0.3219313040249566
357,92.0,4.0,0.0003660768529845872
358,81.0,15.0,0.2739954782789947
359,90.0,6.0,0.06384440643394179
360,83.0,13.0,0.17948041513021418
361,93.0,3.0,0.06353704904958853
362,89.0,7.0,0.05165047284009503
363,86.0,10.0,0.19271136594346744
364,85.0,11.0,0.2095908543358213
365,82.0,14.0,0.31932362359671174
366,94.0,2.0,0.015725860400411622
367,69.0,27.0,0.28201312533882544
368,93.0,3.0,6.700592506616689e-09
369,94.0,2.0,0.047556039812698014
370,89.0,7.0,0.05951817163405231
371,93.0,3.0,0.032430100108608355
372,89.0,7.0,0.17599286391302732
373,82.0,14.0,0.02874974066887346
374,92.0,4.0,0.017014961459065045
375,81.0,15.0,0.24227294963061718
376,78.0,18.0,0.28703078338424737
377,91.0,5.0,0.12898566052613236
378,89.0,7.0,0.14640688931951185
379,94.0,2.0,0.052939987905360426
380,93.0,3.0,0.0009499305421873315
381,93.0,3.0,0.0033196315743641044
382,94.0,2.0,0.04866475327484813
383,92.0,4.0,0.07033474516815326
384,92.0,4.0,0.015909968637229377
385,95.0,1.0,0.016922228819294272
386,88.0,8.0,0.16863672333542506
387,93.0,3.0,3.042433469749535e-06
388,95.0,1.0,0.0006612193711928765
389,95.0,1.0,0.0009199218434164927
390,92.0,4.0,3.4486677535126165e-17
391,93.0,3.0,1.039967789536344e-16
392,95.0,1.0,0.0011353612225603784
393,75.0,21.0,0.2202840946738046
394,89.0,7.0,0.17231037209964645
395,89.0,7.0,0.012837690714248505
396,72.0,24.0,0.1906729565977992
397,91.0,5.0,0.019216553903836375
398,93.0,3.0,0.005053589943598799
399,83.0,13.0,0.18221380808131166
400,90.0,6.0,0.13789904024770816
401,88.0,8.0,0.08502435757759036
402,85.0,11.0,0.06046027663444256
403,95.0,1.0,0.0006037409931163745
404,91.0,5.0,0.002964452561638096
405,95.0,1.0,0.014374532888714106
406,94.0,2.0,0.046972821469717006
407,88.0,8.0,0.13175984434206572
408,93.0,3.0,0.029004731605744363
409,92.0,4.0,0.00573343633664786
410,95.0,1.0,0.0014798613143952605
411,92.0,4.0,0.0008285295768717388
412,93.0,3.0,0.18535671045788188
413,94.0,2.0,0.01668398021315395
414,92.0,4.0,0.055188951764396026
415,62.0,34.0,0.20407688141319263
416,83.0,13.0,0.10051118032923267
417,93.0,3.0,0.07488427329654175
418,70.0,26.0,0.14618132284616908
419,88.0,8.0,0.09498910060766602
420,80.0,16.0,0.1688364845977809
421,94.0,2.0,0.018948539594240133
422,81.0,15.0,0.048188668080704725
423,82.0,14.0,0.09052943546534747
424,65.0,31.0,0.423239506014485
425,91.0,5.0,0.01261351246501847
426,93.0,3.0,5.852079343766124e-06
427,94.0,2.0,0.0036446882709316587
428,82.0,14.0,0.1321614952752233
429,89.0,7.0,0.15665202158576624
430,84.0,12.0,0.2205027930219669
431,91.0,5.0,0.060482299801665244
432,90.0,6.0,0.17311359829904338
433,83.0,13.0,0.21344622659946927
434,91.0,5.0,2.8989483947515728e-05
435,93.0,3.0,0.013783377864130038
436,88.0,8.0,0.08962473891979367
437,91.0,5.0,3.663673411013222e-15
438,89.0,7.0,0.23252605651726188
439,79.0,17.0,0.10032673882295223
440,86.0,10.0,0.10078550419243193
441,85.0,11.0,0.05809284190731634
442,88.0,8.0,0.06678735508945557
443,73.0,23.0,0.17263645748650175
444,78.0,18.0,0.06469900825100755
445,80.0,16.0,0.11501087313774705
446,95.0,1.0,0.0008970296284166837
447,93.0,3.0,0.0077280869789525695
448,92.0,4.0,0.07789786811571077
449,69.0,27.0,0.3618018491792024
450,92.0,4.0,0.10790936569891574
451,80.0,16.0,0.16028669851886895
452,81.0,15.0,0.14030788493985596
453,95.0,1.0,0.013713165069733073
454,80.0,16.0,0.21429144739404404
455,69.0,27.0,0.14530017728734168
456,86.0,10.0,0.04139928137545208
457,27.0,69.0,0.482074043269435
458,93.0,3.0,0.00010086054523617044
459,95.0,1.0,0.0007922158802349823
460,87.0,9.0,0.07433281491325554
461,65.0,31.0,0.05028906689533533
462,82.0,14.0,0.03384435114866812
463,90.0,6.0,0.08119023704605777
464,95.0,1.0,0.0007238973576786707
465,73.0,23.0,0.3011080021897069
466,92.0,4.0,0.08157730746138331
467,86.0,10.0,0.18612785063055043
468,91.0,5.0,0.007025544130093867
469,89.0,7.0,0.12701050908876083
470,94.0,2.0,0.015725860400411622
471,82.0,14.0,0.22673319895241106
472,94.0,2.0,0.05094043602607896
473,90.0,6.0,0.3323409125459756
474,94.0,2.0,0.01415456957400968
475,75.0,21.0,0.19573290292321582
476,91.0,5.0,0.05124723414958667
477,80.0,16.0,0.16488342727038757
478,88.0,8.0,0.01652966628970198
479,87.0,9.0,0.19027469623815862
480,93.0,3.0,0.0694573554991146
481,70.0,26.0,0.27161494781952134
482,86.0,10.0,0.13462161221273833
483,76.0,20.0,0.2045081734704453
484,91.0,5.0,0.001546937150987511
485,90.0,6.0,1.696641785939671e-07
486,93.0,3.0,0.01094229840152532
487,94.0,2.0,0.05526907326481863
488,92.0,4.0,0.05381032452505955
489,85.0,11.0,0.1646021159567304
490,94.0,2.0,0.01300561750790068
491,93.0,3.0,0.0008619966792441946
492,93.0,3.0,0.07618394644590232
493,87.0,9.0,0.23544359251254532
494,77.0,19.0,0.038651270098466195
495,90.0,6.0,0.07134515326260985
496,94.0,2.0,0.012500846995841811
497,92.0,4.0,0.00018500730625244455
498,80.0,16.0,0.02686685787819769
499,85.0,11.0,0.20076979485615087
500,93.0,3.0,0.0007705087871023086
501,94.0,2.0,0.01977291829159053
502,88.0,8.0,0.17213123874782948
503,88.0,8.0,0.24557109594772009
504,83.0,13.0,0.09984634799829456
505,78.0,18.0,0.17824868368869679
506,93.0,3.0,1.9403404610614733e-14
507,83.0,13.0,0.2328107792148213
508,94.0,2.0,0.021110529684598603
509,81.0,15.0,0.18276715365663948
510,90.0,6.0,0.002915462412002198
511,84.0,12.0,0.10531369117684725
512,88.0,8.0,0.1874622549294146
513,88.0,8.0,0.00306235016111696
514,95.0,1.0,0.0008411283884686987
515,88.0,8.0,0.04039702377276158
516,95.0,1.0,0.0005510533640509533
517,93.0,3.0,0.015699280349893003
518,93.0,3.0,0.09412053505743462
519,88.0,8.0,0.22160876546954167
520,93.0,3.0,0.013783377864130038
521,94.0,2.0,0.05697756542221565
522,88.0,8.0,0.06250039924760109
523,81.0,15.0,0.08265496517607462
524,72.0,24.0,0.041409182921049364
525,78.0,18.0,0.18734561218969714
526,95.0,1.0,0.0005681075844522783
527,83.0,13.0,0.2040291659165166
528,94.0,2.0,0.05615654648188664
